varID1,varID2,varname,IDPtype,modality
x25012_2_0,x25012_3_0,"Volume of thalamus (right)",0,2
x25013_2_0,x25013_3_0,"Volume of caudate (left)",0,2
x25024_2_0,x25024_3_0,"Volume of accumbens (right)",0,2
x25046_2_0,x25046_3_0,"Median z-statistic (in group-defined mask) for faces activation",0,6
x25508_2_0,x25508_3_0,"Weighted-mean FA in tract posterior thalamic radiation (right)",0,4
x25533_2_0,x25533_3_0,"Weighted-mean MD in tract medial lemniscus (right)",0,5
x25535_2_0,x25535_3_0,"Weighted-mean MD in tract posterior thalamic radiation (right)",0,5
x25536_2_0,x25536_3_0,"Weighted-mean MD in tract superior longitudinal fasciculus (left)",0,5
x25539_2_0,x25539_3_0,"Weighted-mean MD in tract superior thalamic radiation (right)",0,5
x25540_2_0,x25540_3_0,"Weighted-mean MD in tract uncinate fasciculus (left)",0,5
x25764_2_0,x25764_3_0,"90th percentile of z-statistic (in group-defined mask) for faces activation",0,6
x25782_2_0,x25782_3_0,"Volume of grey matter in Frontal Pole (left)",0,2
x25809_2_0,x25809_3_0,"Volume of grey matter in Inferior Temporal Gyrus, anterior division (right)",0,2
x25811_2_0,x25811_3_0,"Volume of grey matter in Inferior Temporal Gyrus, posterior division (right)",0,2
x25829_2_0,x25829_3_0,"Volume of grey matter in Intracalcarine Cortex (right)",0,2
x25874_2_0,x25874_3_0,"Volume of grey matter in Supracalcarine Cortex (left)",0,2
x25892_2_0,x25892_3_0,"Volume of grey matter in Brain-Stem",0,2
x25913_2_0,x25913_3_0,"Volume of grey matter in VIIIb Cerebellum (vermis)",0,2
x25915_2_0,x25915_3_0,"Volume of grey matter in IX Cerebellum (left)",0,2
x25918_2_0,x25918_3_0,"Volume of grey matter in X Cerebellum (left)",0,2
x27152_2_0,x27152_3_0,"Area of lateralorbitofrontal (left hemisphere)",0,1
x27154_2_0,x27154_3_0,"Area of medialorbitofrontal (left hemisphere)",0,1
x27162_2_0,x27162_3_0,"Area of postcentral (left hemisphere)",0,1
x27180_2_0,x27180_3_0,"Mean thickness of inferiortemporal (left hemisphere)",0,3
x27190_2_0,x27190_3_0,"Mean thickness of parsorbitalis (left hemisphere)",0,3
x27196_2_0,x27196_3_0,"Mean thickness of precuneus (left hemisphere)",0,3
x27202_2_0,x27202_3_0,"Mean thickness of supramarginal (left hemisphere)",0,3
x27203_2_0,x27203_3_0,"Mean thickness of transversetemporal (left hemisphere)",0,3
x27239_2_0,x27239_3_0,"Area of entorhinal (right hemisphere)",0,1
x27245_2_0,x27245_3_0,"Area of lateralorbitofrontal (right hemisphere)",0,1
x27247_2_0,x27247_3_0,"Area of medialorbitofrontal (right hemisphere)",0,1
x27255_2_0,x27255_3_0,"Area of postcentral (right hemisphere)",0,1
x27265_2_0,x27265_3_0,"Area of transversetemporal (right hemisphere)",0,1
x27282_2_0,x27282_3_0,"Mean thickness of parsopercularis (right hemisphere)",0,3
x27199_2_0,x27199_3_0,"LH Thickness in lateral PFC (↓)",1,3
x25830_2_0,x25830_3_0,"LH Volume in medial PFC (↓)",1,2
x25846_2_0,x25846_3_0,"LH Volume in OFC (↓)",1,2
x25838_2_0,x25838_3_0,"LH Volume in ACC (↓)",1,2
x25840_2_0,x25840_3_0,"LH Volume in PCC (↓)",1,2
x27200_2_0,x27200_3_0,"LH Cortical thickness in superior parietal (↓)",1,3
x27179_2_0,x27179_3_0,"LH Cortical thickness in inferior parietal (↓)",1,3
x25798_2_0,x25798_3_0,"LH Volume in superior temporal gyrus (↓)",1,2
x25800_2_0,x25800_3_0,"LH Volume in superior temporal gyrus (↓)",1,2
x25802_2_0,x25802_3_0,"LH Volume in middle temporal gyrus (↓)",1,2
x25804_2_0,x25804_3_0,"LH Volume in middle temporal gyrus (↓)",1,2
x25806_2_0,x25806_3_0,"LH Volume in middle temporal gyrus (↓)",1,2
x27178_2_0,x27178_3_0,"LH Cortical thickness in fusiform gyrus (↓)",1,3
x27177_2_0,x27177_3_0,"LH Cortical thickness in entorhinal cortex (↓)",1,3
x27187_2_0,x27187_3_0,"LH Cortical thickness in parahippocampal gyrus (↓)",1,3
x25784_2_0,x25784_3_0,"LH Volume in insula (↓)",1,2
x25886_2_0,x25886_3_0,"LH Cortical volume in hippocampus (↓)",1,2
x25888_2_0,x25888_3_0,"LH Cortical volume in amygdala (↓)",1,2
x25878_2_0,x25878_3_0,"LH Cortical volume in thalamus (↓)",1,2
x25890_2_0,x25890_3_0,"LH Cortical volume in striatum (↓)",1,2
x25781_2_0,x25781_3_0,"LH White matter hyperintensity volume (↑)",1,2
x25513_2_0,x25513_3_0,"LH FA in uncinate fasciculus (↓)",1,4
x25509_2_0,x25509_3_0,"LH FA in superior longitudinal fasciculus (↓)",1,4
x25499_2_0,x25499_3_0,"LH FA in forceps minor (↓)",1,4
x25490_2_0,x25490_3_0,"LH FA in anterior thalamic radiation (↓)",1,4
x27292_2_0,x27292_3_0,"RH Thickness in lateral PFC (↓)",1,3
x25831_2_0,x25831_3_0,"RH Volume in medial PFC (↓)",1,2
x25847_2_0,x25847_3_0,"RH Volume in OFC (↓)",1,2
x25839_2_0,x25839_3_0,"RH Volume in ACC (↓)",1,2
x25841_2_0,x25841_3_0,"RH Volume in PCC (↓)",1,2
x27293_2_0,x27293_3_0,"RH Cortical thickness in superior parietal (↓)",1,3
x27272_2_0,x27272_3_0,"RH Cortical thickness in inferior parietal (↓)",1,3
x25799_2_0,x25799_3_0,"RH Volume in superior temporal gyrus (↓)",1,2
x25801_2_0,x25801_3_0,"RH Volume in superior temporal gyrus (↓)",1,2
x25803_2_0,x25803_3_0,"RH Volume in middle temporal gyrus (↓)",1,2
x25805_2_0,x25805_3_0,"RH Volume in middle temporal gyrus (↓)",1,2
x25807_2_0,x25807_3_0,"RH Volume in middle temporal gyrus (↓)",1,2
x27271_2_0,x27271_3_0,"RH Cortical thickness in fusiform gyrus (↓)",1,3
x27270_2_0,x27270_3_0,"RH Cortical thickness in entorhinal cortex (↓)",1,3
x27280_2_0,x27280_3_0,"RH Cortical thickness in parahippocampal gyrus (↓)",1,3
x25785_2_0,x25785_3_0,"RH Volume in insula (↓)",1,2
x25887_2_0,x25887_3_0,"RH Cortical volume in hippocampus (↓)",1,2
x25889_2_0,x25889_3_0,"RH Cortical volume in amygdala (↓)",1,2
x25879_2_0,x25879_3_0,"RH Cortical volume in thalamus (↓)",1,2
x25891_2_0,x25891_3_0,"RH Cortical volume in striatum (↓)",1,2
x25514_2_0,x25514_3_0,"RH FA in uncinate fasciculus (↓)",1,4
x25510_2_0,x25510_3_0,"RH FA in superior longitudinal fasciculus (↓)",1,4
x25491_2_0,x25491_3_0,"RH FA in anterior thalamic radiation (↓)",1,4
  16,  16,"AMP100'_17_NaN_NaN_NaN_",2,7
  20,  20,"AMP100'_21_NaN_NaN_NaN_",2,7
  57,  57,"FNET100'_NaN_2_1_3_",2,8
  61,  61,"FNET100'_NaN_6_3_4_",2,8
  73,  73,"FNET100'_NaN_18_3_7_",2,8
  76,  76,"FNET100'_NaN_21_6_7_",2,8
  77,  77,"FNET100'_NaN_22_1_8_",2,8
  78,  78,"FNET100'_NaN_23_2_8_",2,8
  80,  80,"FNET100'_NaN_25_4_8_",2,8
  99,  99,"FNET100'_NaN_44_8_10_",2,8
 102, 102,"FNET100'_NaN_47_2_11_",2,8
 103, 103,"FNET100'_NaN_48_3_11_",2,8
 113, 113,"FNET100'_NaN_58_3_12_",2,8
 115, 115,"FNET100'_NaN_60_5_12_",2,8
 124, 124,"FNET100'_NaN_69_3_13_",2,8
 134, 134,"FNET100'_NaN_79_1_14_",2,8
 137, 137,"FNET100'_NaN_82_4_14_",2,8
 146, 146,"FNET100'_NaN_91_13_14_",2,8
 151, 151,"FNET100'_NaN_96_5_15_",2,8
 152, 152,"FNET100'_NaN_97_6_15_",2,8
 156, 156,"FNET100'_NaN_101_10_15_",2,8
 161, 161,"FNET100'_NaN_106_1_16_",2,8
 164, 164,"FNET100'_NaN_109_4_16_",2,8
 194, 194,"FNET100'_NaN_139_3_18_",2,8
 201, 201,"FNET100'_NaN_146_10_18_",2,8
 202, 202,"FNET100'_NaN_147_11_18_",2,8
 226, 226,"FNET100'_NaN_171_18_19_",2,8
 233, 233,"FNET100'_NaN_178_7_20_",2,8
 244, 244,"FNET100'_NaN_189_18_20_",2,8
 248, 248,"FNET100'_NaN_193_3_21_",2,8
 251, 251,"FNET100'_NaN_196_6_21_",2,8
 259, 259,"FNET100'_NaN_204_14_21_",2,8
 261, 261,"FNET100'_NaN_206_16_21_",2,8
 265, 265,"FNET100'_NaN_210_20_21_",2,8
 277, 277,"FNET100'_NaN_222_12_22_",2,8
 294, 294,"FNET100'_NaN_239_8_23_",2,8
 314, 314,"FNET100'_NaN_259_6_24_",2,8
 317, 317,"FNET100'_NaN_262_9_24_",2,8
 320, 320,"FNET100'_NaN_265_12_24_",2,8
 331, 331,"FNET100'_NaN_276_23_24_",2,8
 383, 383,"FNET100'_NaN_328_3_27_",2,8
 400, 400,"FNET100'_NaN_345_20_27_",2,8
 408, 408,"FNET100'_NaN_353_2_28_",2,8
 433, 433,"FNET100'_NaN_378_27_28_",2,8
 441, 441,"FNET100'_NaN_386_8_29_",2,8
 468, 468,"FNET100'_NaN_413_7_30_",2,8
 485, 485,"FNET100'_NaN_430_24_30_",2,8
 499, 499,"FNET100'_NaN_444_9_31_",2,8
 527, 527,"FNET100'_NaN_472_7_32_",2,8
 533, 533,"FNET100'_NaN_478_13_32_",2,8
 541, 541,"FNET100'_NaN_486_21_32_",2,8
 544, 544,"FNET100'_NaN_489_24_32_",2,8
 560, 560,"FNET100'_NaN_505_9_33_",2,8
 566, 566,"FNET100'_NaN_511_15_33_",2,8
 571, 571,"FNET100'_NaN_516_20_33_",2,8
 578, 578,"FNET100'_NaN_523_27_33_",2,8
 579, 579,"FNET100'_NaN_524_28_33_",2,8
 586, 586,"FNET100'_NaN_531_3_34_",2,8
 627, 627,"FNET100'_NaN_572_11_35_",2,8
 628, 628,"FNET100'_NaN_573_12_35_",2,8
 634, 634,"FNET100'_NaN_579_18_35_",2,8
 665, 665,"FNET100'_NaN_610_15_36_",2,8
 668, 668,"FNET100'_NaN_613_18_36_",2,8
 696, 696,"FNET100'_NaN_641_11_37_",2,8
 706, 706,"FNET100'_NaN_651_21_37_",2,8
 709, 709,"FNET100'_NaN_654_24_37_",2,8
 718, 718,"FNET100'_NaN_663_33_37_",2,8
 720, 720,"FNET100'_NaN_665_35_37_",2,8
 759, 759,"FNET100'_NaN_704_1_39_",2,8
 761, 761,"FNET100'_NaN_706_3_39_",2,8
 766, 766,"FNET100'_NaN_711_8_39_",2,8
 770, 770,"FNET100'_NaN_715_12_39_",2,8
 774, 774,"FNET100'_NaN_719_16_39_",2,8
 776, 776,"FNET100'_NaN_721_18_39_",2,8
 814, 814,"FNET100'_NaN_759_18_40_",2,8
 821, 821,"FNET100'_NaN_766_25_40_",2,8
 838, 838,"FNET100'_NaN_783_3_41_",2,8
 849, 849,"FNET100'_NaN_794_14_41_",2,8
 851, 851,"FNET100'_NaN_796_16_41_",2,8
 855, 855,"FNET100'_NaN_800_20_41_",2,8
 859, 859,"FNET100'_NaN_804_24_41_",2,8
 866, 866,"FNET100'_NaN_811_31_41_",2,8
 874, 874,"FNET100'_NaN_819_39_41_",2,8
 878, 878,"FNET100'_NaN_823_3_42_",2,8
 885, 885,"FNET100'_NaN_830_10_42_",2,8
 889, 889,"FNET100'_NaN_834_14_42_",2,8
 899, 899,"FNET100'_NaN_844_24_42_",2,8
 914, 914,"FNET100'_NaN_859_39_42_",2,8
 997, 997,"FNET100'_NaN_942_39_44_",2,8
 998, 998,"FNET100'_NaN_943_40_44_",2,8
1007,1007,"FNET100'_NaN_952_6_45_",2,8
1016,1016,"FNET100'_NaN_961_15_45_",2,8
1020,1020,"FNET100'_NaN_965_19_45_",2,8
1022,1022,"FNET100'_NaN_967_21_45_",2,8
1030,1030,"FNET100'_NaN_975_29_45_",2,8
1037,1037,"FNET100'_NaN_982_36_45_",2,8
1048,1048,"FNET100'_NaN_993_3_46_",2,8
1052,1052,"FNET100'_NaN_997_7_46_",2,8
1059,1059,"FNET100'_NaN_1004_14_46_",2,8
1061,1061,"FNET100'_NaN_1006_16_46_",2,8
1069,1069,"FNET100'_NaN_1014_24_46_",2,8
1071,1071,"FNET100'_NaN_1016_26_46_",2,8
1075,1075,"FNET100'_NaN_1020_30_46_",2,8
1076,1076,"FNET100'_NaN_1021_31_46_",2,8
1084,1084,"FNET100'_NaN_1029_39_46_",2,8
1089,1089,"FNET100'_NaN_1034_44_46_",2,8
1109,1109,"FNET100'_NaN_1054_19_47_",2,8
1111,1111,"FNET100'_NaN_1056_21_47_",2,8
1126,1126,"FNET100'_NaN_1071_36_47_",2,8
1128,1128,"FNET100'_NaN_1073_38_47_",2,8
1137,1137,"FNET100'_NaN_1082_1_48_",2,8
1138,1138,"FNET100'_NaN_1083_2_48_",2,8
1141,1141,"FNET100'_NaN_1086_5_48_",2,8
1143,1143,"FNET100'_NaN_1088_7_48_",2,8
1149,1149,"FNET100'_NaN_1094_13_48_",2,8
1151,1151,"FNET100'_NaN_1096_15_48_",2,8
1154,1154,"FNET100'_NaN_1099_18_48_",2,8
1157,1157,"FNET100'_NaN_1102_21_48_",2,8
1162,1162,"FNET100'_NaN_1107_26_48_",2,8
1163,1163,"FNET100'_NaN_1108_27_48_",2,8
1170,1170,"FNET100'_NaN_1115_34_48_",2,8
1172,1172,"FNET100'_NaN_1117_36_48_",2,8
1176,1176,"FNET100'_NaN_1121_40_48_",2,8
1181,1181,"FNET100'_NaN_1126_45_48_",2,8
1183,1183,"FNET100'_NaN_1128_47_48_",2,8
1192,1192,"FNET100'_NaN_1137_9_49_",2,8
1193,1193,"FNET100'_NaN_1138_10_49_",2,8
1203,1203,"FNET100'_NaN_1148_20_49_",2,8
1207,1207,"FNET100'_NaN_1152_24_49_",2,8
1220,1220,"FNET100'_NaN_1165_37_49_",2,8
1222,1222,"FNET100'_NaN_1167_39_49_",2,8
1246,1246,"FNET100'_NaN_1191_15_50_",2,8
1249,1249,"FNET100'_NaN_1194_18_50_",2,8
1253,1253,"FNET100'_NaN_1198_22_50_",2,8
1255,1255,"FNET100'_NaN_1200_24_50_",2,8
1256,1256,"FNET100'_NaN_1201_25_50_",2,8
1284,1284,"FNET100'_NaN_1229_4_51_",2,8
1295,1295,"FNET100'_NaN_1240_15_51_",2,8
1304,1304,"FNET100'_NaN_1249_24_51_",2,8
1322,1322,"FNET100'_NaN_1267_42_51_",2,8
1328,1328,"FNET100'_NaN_1273_48_51_",2,8
1333,1333,"FNET100'_NaN_1278_3_52_",2,8
1512,1512,"FNET100'_NaN_1457_26_55_",2,8
1542,1542,"PNET100'_NaN_2_1_3_",2,9
1562,1562,"PNET100'_NaN_22_1_8_",2,9
1565,1565,"PNET100'_NaN_25_4_8_",2,9
1599,1599,"PNET100'_NaN_59_4_12_",2,9
1622,1622,"PNET100'_NaN_82_4_14_",2,9
1626,1626,"PNET100'_NaN_86_8_14_",2,9
1646,1646,"PNET100'_NaN_106_1_16_",2,9
1684,1684,"PNET100'_NaN_144_8_18_",2,9
1712,1712,"PNET100'_NaN_172_1_20_",2,9
1729,1729,"PNET100'_NaN_189_18_20_",2,9
1789,1789,"PNET100'_NaN_249_18_23_",2,9
1885,1885,"PNET100'_NaN_345_20_27_",2,9
1918,1918,"PNET100'_NaN_378_27_28_",2,9
2007,2007,"PNET100'_NaN_467_2_32_",2,9
2045,2045,"PNET100'_NaN_505_9_33_",2,9
2107,2107,"PNET100'_NaN_567_6_35_",2,9
2203,2203,"PNET100'_NaN_663_33_37_",2,9
2244,2244,"PNET100'_NaN_704_1_39_",2,9
2246,2246,"PNET100'_NaN_706_3_39_",2,9
2251,2251,"PNET100'_NaN_711_8_39_",2,9
2323,2323,"PNET100'_NaN_783_3_41_",2,9
2334,2334,"PNET100'_NaN_794_14_41_",2,9
2336,2336,"PNET100'_NaN_796_16_41_",2,9
2340,2340,"PNET100'_NaN_800_20_41_",2,9
2359,2359,"PNET100'_NaN_819_39_41_",2,9
2554,2554,"PNET100'_NaN_1014_24_46_",2,9
2569,2569,"PNET100'_NaN_1029_39_46_",2,9
2588,2588,"PNET100'_NaN_1048_13_47_",2,9
2623,2623,"PNET100'_NaN_1083_2_48_",2,9
2636,2636,"PNET100'_NaN_1096_15_48_",2,9
2642,2642,"PNET100'_NaN_1102_21_48_",2,9
2769,2769,"PNET100'_NaN_1229_4_51_",2,9
2890,2890,"PNET100'_NaN_1350_24_53_",2,9
3027,3027,"AMP25'_2_NaN_NaN_NaN_",2,7
3029,3029,"AMP25'_5_NaN_NaN_NaN_",2,7
3033,3033,"AMP25'_9_NaN_NaN_NaN_",2,7
3035,3035,"AMP25'_11_NaN_NaN_NaN_",2,7
3036,3036,"AMP25'_12_NaN_NaN_NaN_",2,7
3044,3044,"AMP25'_20_NaN_NaN_NaN_",2,7
3050,3050,"FNET25'_NaN_4_1_4_",2,8
3057,3057,"FNET25'_NaN_11_1_6_",2,8
3059,3059,"FNET25'_NaN_13_3_6_",2,8
3064,3064,"FNET25'_NaN_18_3_7_",2,8
3067,3067,"FNET25'_NaN_21_6_7_",2,8
3118,3118,"FNET25'_NaN_72_6_13_",2,8
3131,3131,"FNET25'_NaN_85_7_14_",2,8
3143,3143,"FNET25'_NaN_97_6_15_",2,8
3160,3160,"FNET25'_NaN_114_9_16_",2,8
3171,3171,"FNET25'_NaN_125_5_17_",2,8
3192,3192,"FNET25'_NaN_146_10_18_",2,8
3203,3203,"FNET25'_NaN_157_4_19_",2,8
3210,3210,"FNET25'_NaN_164_11_19_",2,8
3211,3211,"FNET25'_NaN_165_12_19_",2,8
3220,3220,"FNET25'_NaN_174_3_20_",2,8
3241,3241,"FNET25'_NaN_195_5_21_",2,8
3249,3249,"FNET25'_NaN_203_13_21_",2,8
3250,3250,"FNET25'_NaN_204_14_21_",2,8
3252,3252,"FNET25'_NaN_206_16_21_",2,8
3265,3265,"PNET25'_NaN_9_3_5_",2,9
3266,3266,"PNET25'_NaN_10_4_5_",2,9
3267,3267,"PNET25'_NaN_11_1_6_",2,9
3286,3286,"PNET25'_NaN_30_2_9_",2,9
3294,3294,"PNET25'_NaN_38_2_10_",2,9
3328,3328,"PNET25'_NaN_72_6_13_",2,9
3364,3364,"PNET25'_NaN_108_3_16_",2,9
3372,3372,"PNET25'_NaN_116_11_16_",2,9
3381,3381,"PNET25'_NaN_125_5_17_",2,9
3384,3384,"PNET25'_NaN_128_8_17_",2,9
3402,3402,"PNET25'_NaN_146_10_18_",2,9
3413,3413,"PNET25'_NaN_157_4_19_",2,9
3417,3417,"PNET25'_NaN_161_8_19_",2,9
3433,3433,"PNET25'_NaN_177_6_20_",2,9
3443,3443,"PNET25'_NaN_187_16_20_",2,9
3456,3456,"PNET25'_NaN_200_10_21_",2,9
3459,3459,"PNET25'_NaN_203_13_21_",2,9
3460,3460,"PNET25'_NaN_204_14_21_",2,9
3462,3462,"PNET25'_NaN_206_16_21_",2,9
